bill_id,product_id,dealer_id,quantity,date
105,4,1,2,2023-06-09
106,4,6,4,2023-06-23
107,3,1,4,2023-06-09
108,6,2,4,2023-06-18
109,6,8,2,2023-06-02
110,5,10,5,2023-06-11
111,2,2,5,2023-06-12
112,2,2,2,2023-06-28
113,1,7,1,2023-06-17
114,2,10,3,2023-06-17
115,6,1,4,2023-06-17
116,4,7,5,2023-06-07
117,6,4,1,2023-06-18
118,5,4,1,2023-06-13
119,4,8,1,2023-06-12
120,3,4,2,2023-06-14
121,3,8,4,2023-06-28
122,2,8,5,2023-06-23
123,5,8,3,2023-06-02
124,3,4,5,2023-06-16
125,2,8,5,2023-06-27
126,5,4,5,2023-06-08
127,2,8,1,2023-06-15
128,6,6,5,2023-06-04
129,3,1,2,2023-06-09
130,3,4,3,2023-06-18
131,3,5,1,2023-06-15
132,3,1,4,2023-06-17
133,4,3,1,2023-06-09
134,6,9,3,2023-06-25
135,5,10,5,2023-06-04
136,5,9,5,2023-06-24
137,1,8,4,2023-06-11
138,6,9,5,2023-06-25
139,6,2,3,2023-06-18
140,2,1,5,2023-06-15
141,4,1,2,2023-06-17
142,2,3,4,2023-06-08
143,5,7,2,2023-06-27
144,1,9,4,2023-06-19
145,5,9,4,2023-06-19
146,3,6,5,2023-06-28
147,4,10,4,2023-06-11
148,6,1,4,2023-06-11
149,3,5,4,2023-06-21
150,4,6,3,2023-06-24
151,5,6,4,2023-06-02
152,6,2,1,2023-06-11
153,3,1,4,2023-06-08
154,1,7,3,2023-06-20
155,3,3,2,2023-06-19
156,3,1,3,2023-06-23
157,4,9,3,2023-06-11
158,2,7,1,2023-06-26
159,1,10,2,2023-06-02
160,4,6,3,2023-06-01
161,3,7,2,2023-06-06
162,6,3,3,2023-06-14
163,3,7,2,2023-06-17
164,2,4,1,2023-06-07
165,3,9,3,2023-06-29
166,4,4,1,2023-06-26
167,1,4,2,2023-06-08
168,2,10,3,2023-06-06
169,5,9,3,2023-06-10
170,2,3,2,2023-06-13
171,2,9,5,2023-06-05
172,3,2,4,2023-06-26
173,6,2,5,2023-06-16
174,5,8,5,2023-06-06
175,1,5,3,2023-06-02
176,2,2,1,2023-06-13
177,5,9,4,2023-06-14
178,4,8,3,2023-06-01
179,3,4,4,2023-06-17
180,4,3,1,2023-06-06
181,4,6,1,2023-06-24
182,5,10,1,2023-06-16
183,4,3,4,2023-06-08
184,5,5,2,2023-06-07
185,6,7,2,2023-06-17
186,3,4,4,2023-06-23
187,4,8,4,2023-06-24
188,4,7,5,2023-06-13
189,2,1,1,2023-06-13
190,6,2,1,2023-06-19
191,6,8,4,2023-06-04
192,6,8,5,2023-06-19
193,3,2,1,2023-06-18
194,3,7,1,2023-06-15
195,6,7,1,2023-06-08
196,1,1,3,2023-06-04
197,2,4,3,2023-06-04
198,6,7,3,2023-06-27
199,5,6,2,2023-06-21
200,6,7,4,2023-06-04
201,1,3,3,2023-06-26
202,6,6,2,2023-06-19
203,2,5,2,2023-06-20
204,3,1,5,2023-06-01
205,1,6,3,2023-06-28
206,2,3,2,2023-06-25
207,6,3,2,2023-06-04
208,4,6,5,2023-06-09
209,5,2,2,2023-06-06
210,2,8,3,2023-06-06
211,2,9,5,2023-06-17
212,4,1,5,2023-06-14
213,6,1,4,2023-06-08
214,2,4,4,2023-06-23
215,6,5,3,2023-06-25
216,2,1,2,2023-06-21
217,6,4,5,2023-06-22
218,2,6,4,2023-06-29
219,1,3,1,2023-06-07
220,4,6,5,2023-06-25
221,5,3,2,2023-06-17
222,3,4,1,2023-06-06
223,4,1,2,2023-06-27
224,5,10,3,2023-06-08
225,3,9,3,2023-06-07
226,2,6,4,2023-06-21
227,6,9,5,2023-06-07
228,1,4,5,2023-06-24
229,6,5,2,2023-06-26
230,5,3,4,2023-06-16
231,2,10,5,2023-06-14
232,5,1,3,2023-06-01
233,5,10,2,2023-06-11
234,3,5,3,2023-06-24
235,4,3,1,2023-06-25
236,4,7,1,2023-06-28
237,6,5,3,2023-06-06
238,4,2,3,2023-06-01
239,6,3,5,2023-06-01
240,3,2,2,2023-06-07
241,6,10,3,2023-06-19
242,6,3,5,2023-06-08
243,1,3,1,2023-06-03
244,5,6,1,2023-06-04
245,2,1,1,2023-06-08
246,2,3,4,2023-06-08
247,6,9,4,2023-06-03
248,2,3,3,2023-06-23
249,4,8,2,2023-06-26
250,3,1,5,2023-06-19
251,4,4,1,2023-06-06
252,5,8,5,2023-06-20
253,5,6,4,2023-06-07
254,1,7,5,2023-06-23
255,1,8,2,2023-06-25
256,3,1,5,2023-06-13
257,1,3,3,2023-06-18
258,3,9,5,2023-06-26
259,3,10,4,2023-06-10
260,4,4,3,2023-06-27
261,2,9,1,2023-06-01
262,3,5,5,2023-06-25
263,5,10,3,2023-06-18
264,5,8,5,2023-06-05
265,1,9,5,2023-06-09
266,4,9,1,2023-06-17
267,1,6,4,2023-06-06
268,5,10,5,2023-06-26
269,2,3,1,2023-06-17
270,3,4,1,2023-06-11
271,4,6,1,2023-06-05
272,4,9,4,2023-06-10
273,4,4,4,2023-06-08
274,3,9,1,2023-06-07
275,1,3,2,2023-06-05
276,6,9,5,2023-06-04
277,1,10,2,2023-06-08
278,2,7,5,2023-06-08
279,3,1,3,2023-06-22
280,4,4,3,2023-06-08
281,5,9,3,2023-06-03
282,6,7,5,2023-06-25
283,1,9,3,2023-06-28
284,1,9,1,2023-06-10
285,1,10,1,2023-06-09
286,4,9,2,2023-06-19
287,4,10,2,2023-06-05
288,4,8,3,2023-06-14
289,6,3,4,2023-06-02
290,4,10,2,2023-06-10
291,5,10,3,2023-06-18
292,6,8,5,2023-06-21
293,3,1,3,2023-06-05
294,6,2,3,2023-06-25
295,3,5,3,2023-06-01
296,4,7,1,2023-06-22
297,5,10,3,2023-06-22
298,4,2,4,2023-06-11
299,4,9,3,2023-06-24
300,3,1,2,2023-06-21
301,5,2,2,2023-06-19
302,4,1,3,2023-06-26
303,2,1,2,2023-06-22
304,4,10,3,2023-06-03
305,2,1,1,2023-06-21
306,5,3,2,2023-06-19
307,1,3,3,2023-06-16
308,2,5,1,2023-06-17
309,2,8,4,2023-06-24
310,2,8,4,2023-06-18
311,1,8,2,2023-06-09
312,2,1,2,2023-06-20
313,4,6,2,2023-06-11
314,2,1,2,2023-06-24
315,5,2,5,2023-06-28
316,6,10,1,2023-06-04
317,1,8,2,2023-06-23
318,4,1,5,2023-06-24
319,5,8,1,2023-06-06
320,4,3,1,2023-06-10
321,2,4,4,2023-06-02
322,6,1,4,2023-06-17
323,5,4,1,2023-06-25
324,5,7,1,2023-06-11
325,5,5,4,2023-06-17
326,1,9,4,2023-06-13
327,3,5,4,2023-06-01
328,1,6,1,2023-06-26
329,6,4,3,2023-06-20
330,3,2,2,2023-06-07
331,6,6,3,2023-06-19
332,1,7,5,2023-06-22
333,4,8,1,2023-06-11
334,3,10,2,2023-06-05
335,2,7,1,2023-06-17
336,3,5,1,2023-06-11
337,1,3,2,2023-06-11
338,2,1,4,2023-06-16
339,3,2,1,2023-06-04
340,1,5,2,2023-06-26
341,5,4,3,2023-06-21
342,1,10,3,2023-06-24
343,3,4,5,2023-06-13
344,2,9,4,2023-06-07
345,5,2,3,2023-06-18
346,4,8,4,2023-06-25
347,6,1,3,2023-06-04
348,1,1,2,2023-06-27
349,6,1,3,2023-06-04
350,3,7,1,2023-06-22
351,5,2,1,2023-06-13
352,1,10,5,2023-06-12
353,1,9,5,2023-06-18
354,6,3,5,2023-06-01
355,6,4,5,2023-06-27
356,5,2,5,2023-06-13
357,3,6,5,2023-06-01
358,6,3,1,2023-06-16
359,1,10,1,2023-06-17
360,1,10,3,2023-06-07
361,4,9,5,2023-06-06
362,2,5,4,2023-06-29
363,6,10,5,2023-06-11
364,2,10,4,2023-06-02
365,5,4,2,2023-06-05
366,6,5,2,2023-06-13
367,3,7,2,2023-06-20
368,4,1,1,2023-06-28
369,4,3,1,2023-06-28
370,5,9,1,2023-06-21
371,1,2,3,2023-06-11
372,3,8,3,2023-06-10
373,3,4,5,2023-06-19
374,3,4,2,2023-06-08
375,1,10,2,2023-06-11
376,3,9,1,2023-06-28
377,1,5,4,2023-06-15
378,6,10,5,2023-06-10
379,3,3,1,2023-06-17
380,3,2,4,2023-06-10
381,3,6,2,2023-06-26
382,6,10,2,2023-06-29
383,1,10,1,2023-06-27
384,6,8,1,2023-06-24
385,1,3,3,2023-06-11
386,4,8,4,2023-06-13
387,1,8,5,2023-06-23
388,6,9,5,2023-06-08
389,5,9,3,2023-06-05
390,1,2,1,2023-06-14
391,6,8,3,2023-06-17
392,4,8,2,2023-06-25
393,1,10,1,2023-06-11
394,1,7,3,2023-06-26
395,5,4,2,2023-06-16
396,2,8,4,2023-06-15
397,2,4,3,2023-06-20
398,3,8,4,2023-06-09
399,2,5,5,2023-06-27
400,2,4,5,2023-06-22
401,1,6,3,2023-06-08
402,5,3,1,2023-06-29
403,2,8,3,2023-06-08
404,6,3,5,2023-06-13
405,3,10,1,2023-06-21
406,4,10,2,2023-06-13
407,3,4,3,2023-06-11
408,1,3,1,2023-06-14
409,6,6,1,2023-06-06
410,3,9,2,2023-06-11
411,1,3,2,2023-06-29
412,6,10,5,2023-06-04
413,2,5,5,2023-06-17
414,6,5,4,2023-06-05
415,4,4,3,2023-06-12
416,2,3,1,2023-06-18
417,6,4,3,2023-06-11
418,5,8,5,2023-06-13
419,2,1,5,2023-06-28
420,5,8,4,2023-06-03
421,2,10,5,2023-06-02
422,2,2,4,2023-06-12
423,1,1,5,2023-06-16
424,6,4,4,2023-06-23
425,5,3,4,2023-06-17
426,3,3,2,2023-06-11
427,5,1,3,2023-06-24
428,3,6,1,2023-06-15
429,6,2,3,2023-06-27
430,5,7,3,2023-06-04
431,5,9,2,2023-06-23
432,2,8,3,2023-06-22
433,4,8,3,2023-06-17
434,3,7,2,2023-06-29
435,6,6,5,2023-06-23
436,5,1,5,2023-06-25
437,1,2,2,2023-06-19
438,4,8,3,2023-06-26
439,2,8,4,2023-06-08
440,6,4,4,2023-06-12
441,5,4,4,2023-06-08
442,1,9,5,2023-06-14
443,2,9,5,2023-06-21
444,6,9,5,2023-06-24
445,3,2,1,2023-06-08
446,1,4,1,2023-06-11
447,3,2,5,2023-06-18
448,4,9,3,2023-06-17
449,1,8,4,2023-06-08
450,6,8,1,2023-06-04
451,2,4,4,2023-06-19
452,4,8,4,2023-06-07
453,4,10,5,2023-06-26
454,2,6,1,2023-06-26
455,1,4,3,2023-06-15
456,1,9,5,2023-06-07
457,6,3,2,2023-06-13
458,1,10,3,2023-06-22
459,6,4,2,2023-06-07
460,4,10,1,2023-06-15
461,5,5,5,2023-06-11
462,1,4,4,2023-06-13
463,1,6,5,2023-06-13
464,4,6,5,2023-06-04
465,4,1,3,2023-06-07
466,1,2,1,2023-06-10
467,4,10,1,2023-06-26
468,2,3,1,2023-06-04
469,4,6,1,2023-06-20
470,1,4,2,2023-06-08
471,6,10,2,2023-06-23
472,3,5,2,2023-06-03
473,2,9,3,2023-06-13
474,3,4,5,2023-06-08
475,2,7,2,2023-06-22
476,5,4,5,2023-06-17
477,2,6,1,2023-06-23
478,4,6,5,2023-06-01
479,2,6,5,2023-06-29
480,1,4,2,2023-06-01
481,2,8,3,2023-06-18
482,5,8,1,2023-06-14
483,2,10,5,2023-06-14
484,4,7,1,2023-06-21
485,2,7,1,2023-06-18
486,1,1,1,2023-06-28
487,1,3,1,2023-06-19
488,3,7,2,2023-06-15
489,3,4,3,2023-06-26
490,3,4,2,2023-06-21
491,1,2,4,2023-06-16
492,3,2,2,2023-06-14
493,3,3,3,2023-06-01
494,4,8,5,2023-06-07
495,1,5,1,2023-06-15
496,4,4,3,2023-06-16
497,3,6,5,2023-06-14
498,6,1,2,2023-06-24
499,6,1,5,2023-06-29
500,2,8,3,2023-06-29
